,lat_topleft,lon_topleft,lat_botright,lon_botright,height,width
east-africa_14_1,-10.3833236694335937500000000,38.9128227233886718750000000,-10.6123962402343750000000000,39.1356124877929687500000000,2500,2500
east-africa_14_2,-10.3833236694335937500000000,38.9128227233886718750000000,-10.6123962402343750000000000,39.1356124877929687500000000,2500,2500
east-africa_15_0,-10.4749908447265625000000000,39.4124946594238281250000000,-10.7039337158203125000000000,39.6358871459960937500000000,2500,2500
east-africa_15_1,-10.4749908447265625000000000,39.4124946594238281250000000,-10.7039337158203125000000000,39.6358871459960937500000000,2500,2500
east-africa_15_2,-10.4749908447265625000000000,39.4124946594238281250000000,-10.7039337158203125000000000,39.6358871459960937500000000,2500,2500
east-africa_16_0,-10.1666564941406250000000000,40.0036277770996093750000000,-10.3952865600585937500000000,40.2275352478027343750000000,2500,2500
east-africa_16_1,-10.1666564941406250000000000,40.0036277770996093750000000,-10.3952865600585937500000000,40.2275352478027343750000000,2500,2500
east-africa_16_2,-10.1666564941406250000000000,40.0036277770996093750000000,-10.3952865600585937500000000,40.2275352478027343750000000,2500,2500
east-africa_17_0,-9.2583389282226562500000000,39.3287353515625000000000000,-9.4868545532226562500000000,39.5516662597656250000000000,2500,2500
east-africa_17_1,-9.2583389282226562500000000,39.3287353515625000000000000,-9.4868545532226562500000000,39.5516662597656250000000000,2500,2500
east-africa_17_2,-9.2583389282226562500000000,39.3287353515625000000000000,-9.4868545532226562500000000,39.5516662597656250000000000,2500,2500
east-africa_18_0,-9.4499893188476562500000000,39.1206207275390625000000000,-9.6786422729492187500000000,39.3433837890625000000000000,2500,2500
east-africa_18_1,-9.4499893188476562500000000,39.1206207275390625000000000,-9.6786422729492187500000000,39.3433837890625000000000000,2500,2500
east-africa_18_2,-9.4499893188476562500000000,39.1206207275390625000000000,-9.6786422729492187500000000,39.3433837890625000000000000,2500,2500
east-africa_19_0,-9.8333358764648437500000000,38.2505607604980468750000000,-10.0597763061523437500000000,38.4780921936035156250000000,2500,2500
east-africa_19_1,-9.8333358764648437500000000,38.2505607604980468750000000,-10.0597763061523437500000000,38.4780921936035156250000000,2500,2500
east-africa_19_2,-9.8333358764648437500000000,38.2505607604980468750000000,-10.0597763061523437500000000,38.4780921936035156250000000,2500,2500
east-africa_20_0,-9.3750000000000000000000000,37.0679855346679687500000000,-9.6020965576171875000000000,37.2943572998046875000000000,2500,2500
east-africa_20_1,-9.3750000000000000000000000,37.0679855346679687500000000,-9.6020965576171875000000000,37.2943572998046875000000000,2500,2500
east-africa_20_2,-9.3750000000000000000000000,37.0679855346679687500000000,-9.6020965576171875000000000,37.2943572998046875000000000,2500,2500
east-africa_21_0,-9.2166748046875000000000000,37.9840431213378906250000000,-9.4432449340820312500000000,38.2109985351562500000000000,2500,2500
east-africa_21_1,-9.2166748046875000000000000,37.9840431213378906250000000,-9.4432449340820312500000000,38.2109985351562500000000000,2500,2500
east-africa_21_2,-9.2166748046875000000000000,37.9840431213378906250000000,-9.4432449340820312500000000,38.2109985351562500000000000,2500,2500
east-africa_22_0,-9.4166641235351562500000000,36.1436042785644531250000000,-9.6442260742187500000000000,36.3692398071289062500000000,2500,2500
east-africa_22_1,-9.4166641235351562500000000,36.1436042785644531250000000,-9.6442260742187500000000000,36.3692398071289062500000000,2500,2500
east-africa_22_2,-9.4166641235351562500000000,36.1436042785644531250000000,-9.6442260742187500000000000,36.3692398071289062500000000,2500,2500
east-africa_23_0,-9.7916717529296875000000000,35.3442306518554687500000000,-10.0196609497070312500000000,35.5693283081054687500000000,2500,2500
east-africa_23_1,-9.7916717529296875000000000,35.3442306518554687500000000,-10.0196609497070312500000000,35.5693283081054687500000000,2500,2500
east-africa_23_2,-9.7916717529296875000000000,35.3442306518554687500000000,-10.0196609497070312500000000,35.5693283081054687500000000,2500,2500
east-africa_24_0,-9.4749984741210937500000000,34.5196990966796875000000000,-9.7032318115234375000000000,34.7438850402832031250000000,2500,2500
east-africa_24_1,-9.4749984741210937500000000,34.5196990966796875000000000,-9.7032318115234375000000000,34.7438850402832031250000000,2500,2500
east-africa_24_2,-9.4749984741210937500000000,34.5196990966796875000000000,-9.7032318115234375000000000,34.7438850402832031250000000,2500,2500
east-africa_25_0,-9.4833221435546875000000000,33.7618675231933593750000000,-9.7118148803710937500000000,33.9853134155273437500000000,2500,2500
east-africa_25_1,-9.4833221435546875000000000,33.7618675231933593750000000,-9.7118148803710937500000000,33.9853134155273437500000000,2500,2500
east-africa_25_2,-9.4833221435546875000000000,33.7618675231933593750000000,-9.7118148803710937500000000,33.9853134155273437500000000,2500,2500
east-africa_26_0,-9.1333312988281250000000000,33.5285606384277343750000000,-9.3617706298828125000000000,33.7516670227050781250000000,2500,2500
east-africa_26_1,-9.1333312988281250000000000,33.5285606384277343750000000,-9.3617706298828125000000000,33.7516670227050781250000000,2500,2500
east-africa_26_2,-9.1333312988281250000000000,33.5285606384277343750000000,-9.3617706298828125000000000,33.7516670227050781250000000,2500,2500
east-africa_27_0,-9.1416625976562500000000000,33.9866065979003906250000000,-9.3699722290039062500000000,34.2101631164550781250000000,2500,2500
east-africa_27_1,-9.1416625976562500000000000,33.9866065979003906250000000,-9.3699722290039062500000000,34.2101631164550781250000000,2500,2500
east-africa_27_2,-9.1416625976562500000000000,33.9866065979003906250000000,-9.3699722290039062500000000,34.2101631164550781250000000,2500,2500
east-africa_28_0,-9.2000122070312500000000000,32.6502647399902343750000000,-9.4261856079101562500000000,32.8776779174804687500000000,2500,2500
east-africa_28_1,-9.2000122070312500000000000,32.6502647399902343750000000,-9.4261856079101562500000000,32.8776779174804687500000000,2500,2500
east-africa_28_2,-9.2000122070312500000000000,32.6502647399902343750000000,-9.4261856079101562500000000,32.8776779174804687500000000,2500,2500
east-africa_29_0,-8.7999954223632812500000000,33.3618698120117187500000000,-9.0283508300781250000000000,33.5847129821777343750000000,2500,2500
east-africa_29_1,-8.7999954223632812500000000,33.3618698120117187500000000,-9.0283508300781250000000000,33.5847129821777343750000000,2500,2500
east-africa_29_2,-8.7999954223632812500000000,33.3618698120117187500000000,-9.0283508300781250000000000,33.5847129821777343750000000,2500,2500
east-africa_30_0,-8.8166656494140625000000000,33.2369537353515625000000000,-9.0450515747070312500000000,33.4596824645996093750000000,2500,2500
east-africa_30_1,-8.8166656494140625000000000,33.2369537353515625000000000,-9.0450515747070312500000000,33.4596824645996093750000000,2500,2500
east-africa_30_2,-8.8166656494140625000000000,33.2369537353515625000000000,-9.0450515747070312500000000,33.4596824645996093750000000,2500,2500
east-africa_31_0,-8.8499908447265625000000000,32.9871215820312500000000000,-9.0784530639648437500000000,33.2096023559570312500000000,2500,2500
east-africa_31_1,-8.8499908447265625000000000,32.9871215820312500000000000,-9.0784530639648437500000000,33.2096023559570312500000000,2500,2500
east-africa_31_2,-8.8499908447265625000000000,32.9871215820312500000000000,-9.0784530639648437500000000,33.2096023559570312500000000,2500,2500
east-africa_32_0,-8.8000030517578125000000000,32.7085533142089843750000000,-9.0261459350585937500000000,32.9357528686523437500000000,2500,2500
east-africa_32_1,-8.8000030517578125000000000,32.7085533142089843750000000,-9.0261459350585937500000000,32.9357528686523437500000000,2500,2500
east-africa_32_2,-8.8000030517578125000000000,32.7085533142089843750000000,-9.0261459350585937500000000,32.9357528686523437500000000,2500,2500
east-africa_33_0,-8.7333374023437500000000000,32.1672248840332031250000000,-8.9598007202148437500000000,32.3940353393554687500000000,2500,2500
east-africa_33_1,-8.7333374023437500000000000,32.1672248840332031250000000,-8.9598007202148437500000000,32.3940353393554687500000000,2500,2500
east-africa_33_2,-8.7333374023437500000000000,32.1672248840332031250000000,-8.9598007202148437500000000,32.3940353393554687500000000,2500,2500
east-africa_34_0,-8.4666748046875000000000000,32.2005157470703125000000000,-8.6930999755859375000000000,32.4272003173828125000000000,2500,2500
east-africa_34_1,-8.4666748046875000000000000,32.2005157470703125000000000,-8.6930999755859375000000000,32.4272003173828125000000000,2500,2500
east-africa_34_2,-8.4666748046875000000000000,32.2005157470703125000000000,-8.6930999755859375000000000,32.4272003173828125000000000,2500,2500
east-africa_35_0,-8.2916717529296875000000000,31.8340549468994140625000000,-8.5182800292968750000000000,32.0604095458984375000000000,2500,2500
east-africa_35_1,-8.2916717529296875000000000,31.8340549468994140625000000,-8.5182800292968750000000000,32.0604095458984375000000000,2500,2500
east-africa_35_2,-8.2916717529296875000000000,31.8340549468994140625000000,-8.5182800292968750000000000,32.0604095458984375000000000,2500,2500
east-africa_36_0,-7.4833526611328125000000000,31.1593513488769531250000000,-7.7101898193359375000000000,31.3848915100097656250000000,2500,2500
east-africa_36_1,-7.4833526611328125000000000,31.1593513488769531250000000,-7.7101898193359375000000000,31.3848915100097656250000000,2500,2500
east-africa_36_2,-7.4833526611328125000000000,31.1593513488769531250000000,-7.7101898193359375000000000,31.3848915100097656250000000,2500,2500
east-africa_37_0,-7.3916854858398437500000000,31.3425750732421875000000000,-7.6184387207031250000000000,31.5682067871093750000000000,2500,2500
east-africa_37_1,-7.3916854858398437500000000,31.3425750732421875000000000,-7.6184387207031250000000000,31.5682067871093750000000000,2500,2500
east-africa_37_2,-7.3916854858398437500000000,31.3425750732421875000000000,-7.6184387207031250000000000,31.5682067871093750000000000,2500,2500
east-africa_38_0,-7.8333358764648437500000000,30.7429561614990234375000000,-8.0604019165039062500000000,30.9683628082275390625000000,2500,2500
east-africa_38_1,-7.8333358764648437500000000,30.7429561614990234375000000,-8.0604019165039062500000000,30.9683628082275390625000000,2500,2500
east-africa_38_2,-7.8333358764648437500000000,30.7429561614990234375000000,-8.0604019165039062500000000,30.9683628082275390625000000,2500,2500
east-africa_39_0,-7.8583374023437500000000000,31.5092086791992187500000000,-8.0850830078125000000000000,31.7351341247558593750000000,2500,2500
east-africa_39_1,-7.8583374023437500000000000,31.5092086791992187500000000,-8.0850830078125000000000000,31.7351341247558593750000000,2500,2500
east-africa_39_2,-7.8583374023437500000000000,31.5092086791992187500000000,-8.0850830078125000000000000,31.7351341247558593750000000,2500,2500
east-africa_40_0,-7.7500076293945312500000000,32.3753890991210937500000000,-7.9763183593750000000000000,32.6017951965332031250000000,2500,2500
east-africa_40_1,-7.7500076293945312500000000,32.3753890991210937500000000,-7.9763183593750000000000000,32.6017951965332031250000000,2500,2500
east-africa_40_2,-7.7500076293945312500000000,32.3753890991210937500000000,-7.9763183593750000000000000,32.6017951965332031250000000,2500,2500
east-africa_41_0,-7.9166717529296875000000000,33.1533012390136718750000000,-8.1447448730468750000000000,33.3757858276367187500000000,2500,2500
east-africa_41_1,-7.9166717529296875000000000,33.1533012390136718750000000,-8.1447448730468750000000000,33.3757858276367187500000000,2500,2500
east-africa_41_2,-7.9166717529296875000000000,33.1533012390136718750000000,-8.1447448730468750000000000,33.3757858276367187500000000,2500,2500
east-africa_42_0,-7.3500061035156250000000000,33.3196525573730468750000000,-7.5778427124023437500000000,33.5421981811523437500000000,2500,2500
east-africa_42_1,-7.3500061035156250000000000,33.3196525573730468750000000,-7.5778427124023437500000000,33.5421981811523437500000000,2500,2500
east-africa_42_2,-7.3500061035156250000000000,33.3196525573730468750000000,-7.5778427124023437500000000,33.5421981811523437500000000,2500,2500
east-africa_43_0,-8.5916748046875000000000000,34.2695770263671875000000000,-8.8197250366210937500000000,34.4932403564453125000000000,2500,2500
east-africa_43_1,-8.5916748046875000000000000,34.2695770263671875000000000,-8.8197250366210937500000000,34.4932403564453125000000000,2500,2500
east-africa_43_2,-8.5916748046875000000000000,34.2695770263671875000000000,-8.8197250366210937500000000,34.4932403564453125000000000,2500,2500
east-africa_44_0,-7.8000106811523437500000000,33.4530906677246093750000000,-8.0279769897460937500000000,33.6758308410644531250000000,2500,2500
east-africa_44_1,-7.8000106811523437500000000,33.4530906677246093750000000,-8.0279769897460937500000000,33.6758308410644531250000000,2500,2500
east-africa_44_2,-7.8000106811523437500000000,33.4530906677246093750000000,-8.0279769897460937500000000,33.6758308410644531250000000,2500,2500
east-africa_45_0,-7.7166748046875000000000000,34.9855613708496093750000000,-7.9442977905273437500000000,35.2096061706542968750000000,2500,2500
east-africa_45_1,-7.7166748046875000000000000,34.9855613708496093750000000,-7.9442977905273437500000000,35.2096061706542968750000000,2500,2500
east-africa_45_2,-7.7166748046875000000000000,34.9855613708496093750000000,-7.9442977905273437500000000,35.2096061706542968750000000,2500,2500
east-africa_46_0,-8.0583419799804687500000000,34.7274742126464843750000000,-8.2861175537109375000000000,34.9513893127441406250000000,2500,2500
east-africa_46_1,-8.0583419799804687500000000,34.7274742126464843750000000,-8.2861175537109375000000000,34.9513893127441406250000000,2500,2500
east-africa_46_2,-8.0583419799804687500000000,34.7274742126464843750000000,-8.2861175537109375000000000,34.9513893127441406250000000,2500,2500
east-africa_47_0,-8.4750061035156250000000000,35.1023750305175781250000000,-8.7027816772460937500000000,35.3267364501953125000000000,2500,2500
east-africa_47_1,-8.4750061035156250000000000,35.1023750305175781250000000,-8.7027816772460937500000000,35.3267364501953125000000000,2500,2500
east-africa_47_2,-8.4750061035156250000000000,35.1023750305175781250000000,-8.7027816772460937500000000,35.3267364501953125000000000,2500,2500
